         Date              Open        High         Low       Close     Typical Price        TWAP    Message Count
 9/ 7/2018 55: 2: 1        9000        9020        9000        7440              8615        8615         454
10/ 7/2018 10: 2:41        7420        7420        6930        6930              7175     7465.81           2
10/ 7/2018 10: 2:45        7460        7460        7460        7460              7460     7465.79           2
10/ 7/2018 10: 2:46        7460        7460        7460        7460              7460     7465.78           2
10/ 7/2018 10: 2:48        7520        7520        7520        7520              7520     7465.95           1
10/ 7/2018 10: 2:51        7450        7460        7440        7450              7450      7465.9           4
10/ 7/2018 10: 2:57        7470        7470        7450        7450              7460     7465.88           2
10/ 7/2018 10: 2:59        7460        7460        7460        7460              7460     7465.86           1
10/ 7/2018 11: 2: 0        7470        7470        7460        7460              7465     7465.86           2
10/ 7/2018 11: 2: 3        7450        7450        7450        7450              7450     7465.81           2
10/ 7/2018 11: 2: 5        7440        7440        7440        7440              7440     7465.73           1
10/ 7/2018 11: 2: 6        7450        7450        7450        7450              7450     7465.68           1
10/ 7/2018 11: 2: 7        7600        7600        7600        7600              7600     7466.11           1
10/ 7/2018 11: 2: 9        7450        7450        7450        7450              7450     7466.05           1
10/ 7/2018 11: 2:29        7450        7450        7450        7450              7450        7466           1
10/ 7/2018 11: 2:30        7450        7470        7450        7470              7460     7465.98           2
10/ 7/2018 11: 2:32        7550        7550        7550        7550              7550     7466.25           1
10/ 7/2018 11: 2:37        7460        7460        7460        7460              7460     7466.23           1
10/ 7/2018 11: 2:38        7450        7450        7450        7450              7450     7466.18           1
10/ 7/2018 11: 2:39        7600        7600        7600        7600              7600      7466.6           1
10/ 7/2018 11: 2:43        7450        7450        7430        7430              7440     7466.52           3
10/ 7/2018 11: 2:45        7450        7450        7450        7450              7450     7466.46           2
10/ 7/2018 11: 2:46        7650        7650        7650        7650              7650     7467.03           1
10/ 7/2018 11: 2:51        7550        7700        7550        7700              7625     7467.52           2
10/ 7/2018 12: 2: 2        7460        7460        7460        7460              7460      7467.5           2
10/ 7/2018 12: 2: 4        7450        7480        7400        7450              7445     7467.43          12
10/ 7/2018 12: 2: 5        7450        7450        7450        7450              7450     7467.38           1
10/ 7/2018 12: 2: 6        7450        7450        7450        7450              7450     7467.32           1
10/ 7/2018 12: 2: 8        7460        7460        7460        7460              7460      7467.3           1
10/ 7/2018 12: 2: 9        7450        7450        7450        7450              7450     7467.25           1
10/ 7/2018 12: 2:13        7460        7460        7450        7450              7455     7467.21           3
10/ 7/2018 12: 2:18        7440        7440        7440        7440              7440     7467.13           1
10/ 7/2018 12: 2:19        9000        9000        9000        9000              9000     7471.75           1
10/ 7/2018 12: 2:20        7440        7440        7440        7440              7440     7471.65           1
10/ 7/2018 12: 2:22        7450        7450        7450        7450              7450     7471.59           1
10/ 7/2018 12: 2:24        7440        7440        7420        7440              7435     7471.48           4
10/ 7/2018 12: 2:27        7440        7440        7440        7440              7440     7471.38           1
10/ 7/2018 12: 2:28        7470        7470        7470        7470              7470     7471.38           1
10/ 7/2018 12: 2:33        7400        7400        7400        7400              7400     7471.17           1
10/ 7/2018 12: 2:43        7440        7440        7440        7440              7440     7471.08           2
10/ 7/2018 12: 2:49        7440        7440        7440        7440              7440     7470.99           1
10/ 7/2018 12: 2:51        7440        7440        7440        7440              7440     7470.89           1
10/ 7/2018 12: 2:54        7450        7450        7450        7450              7450     7470.83           1
10/ 7/2018 12: 2:55        7440        7440        7440        7440              7440     7470.74           1
10/ 7/2018 13: 2: 0        7440        7440        7440        7440              7440     7470.65           1
