         Date              Open        High         Low       Close     Typical Price        TWAP    Message Count
 9/ 7/2018 55: 2: 1       15210       18300       15210       15200             15980       15980         645
10/ 7/2018 19: 2:50       15160       15190       15160       15190             15175     15212.7           2
10/ 7/2018 19: 2:58       15180       15190       15180       15190             15185     15212.6           2
10/ 7/2018 19: 2:59       15140       15140       15140       15140             15140     15212.4           1
10/ 7/2018 20: 2: 1       15230       15230       15230       15230             15230     15212.4           1
10/ 7/2018 20: 2: 2       15210       15210       15210       15210             15210     15212.4           1
10/ 7/2018 20: 2: 4       15020       15020       15020       15020             15020     15211.8           1
10/ 7/2018 20: 2: 5       15210       15210       15200       15200             15205     15211.8           2
10/ 7/2018 20: 2: 9       15190       15190       15190       15190             15190     15211.7           1
10/ 7/2018 20: 2:10       15160       15160       15160       15160             15160     15211.5           2
10/ 7/2018 20: 2:15       15150       15150       15150       15150             15150     15211.3           1
10/ 7/2018 20: 2:20       15310       15310       15310       15310             15310     15211.7           1
10/ 7/2018 20: 2:22       15820       15820       15190       15190             15505     15212.6           2
10/ 7/2018 20: 2:29       15200       15210       15200       15210             15205     15212.6           4
10/ 7/2018 20: 2:30       15210       15210       15190       15190             15200     15212.5           2
10/ 7/2018 20: 2:33       15240       15240       15220       15220             15230     15212.6           2
10/ 7/2018 20: 2:35       15190       15190       15190       15190             15190     15212.5           1
10/ 7/2018 20: 2:36       15100       15100       15100       15100             15100     15212.2           1
10/ 7/2018 20: 2:40       15110       15110       15110       15110             15110     15211.8           1
10/ 7/2018 20: 2:44       15180       15180       15180       15180             15180     15211.7           1
10/ 7/2018 20: 2:45       15250       15250       15250       15250             15250     15211.9           1
10/ 7/2018 20: 2:53       15210       15220       15210       15220             15215     15211.9           2
10/ 7/2018 20: 2:54       15150       15150       15150       15150             15150     15211.7           1
10/ 7/2018 20: 2:56       15210       15210       15210       15210             15210     15211.7           1
10/ 7/2018 21: 2: 1       15220       15220       15220       15220             15220     15211.7           1
10/ 7/2018 21: 2: 5       15220       15220       15220       15220             15220     15211.7           3
10/ 7/2018 21: 2: 7       15210       15220       15210       15220             15215     15211.7           2
10/ 7/2018 21: 2:10       15170       15240       15170       15220             15200     15211.7           5
10/ 7/2018 21: 2:11       15230       15230       15230       15230             15230     15211.8           1
10/ 7/2018 21: 2:12       15140       15140       15140       15140             15140     15211.5           1
10/ 7/2018 21: 2:13       15220       15220       15220       15220             15220     15211.6           2
10/ 7/2018 21: 2:15       15040       15040       15040       15040             15040     15211.1           1
10/ 7/2018 21: 2:21       15090       15090       15090       15090             15090     15210.7           1
10/ 7/2018 21: 2:24       15410       15410       15410       15410             15410     15211.3           1
10/ 7/2018 21: 2:29       15040       15040       15040       15040             15040     15210.8           1
10/ 7/2018 21: 2:31       15350       15350       15350       15350             15350     15211.2           1
10/ 7/2018 21: 2:37       15140       15140       15140       15140             15140       15211           1
10/ 7/2018 21: 2:38       15200       15200       15200       15200             15200       15211           1
10/ 7/2018 21: 2:39       15210       15210       15210       15210             15210     15210.9           1
10/ 7/2018 21: 2:42       15100       15100       15100       15100             15100     15210.6           1
10/ 7/2018 21: 2:55       15230       15230       15230       15230             15230     15210.7           1
10/ 7/2018 22: 2: 2       15210       15210       15210       15210             15210     15210.7           1
10/ 7/2018 22: 2: 3       15150       15150       15150       15150             15150     15210.5           1
10/ 7/2018 22: 2:12       15220       15220       15220       15220             15220     15210.5           1
10/ 7/2018 22: 2:21       15450       15450       15450       15450             15450     15211.2           1
10/ 7/2018 22: 2:25       15200       15200       15200       15200             15200     15211.2           1
