         Date              Open        High         Low       Close     Typical Price        TWAP    Message Count
 9/ 7/2018 55: 2: 1        7420        8880        7420        7350            7767.5      7767.5        1043
10/ 7/2018 12: 2: 0        7420        7420        7380        7380              7400     7392.03           2
10/ 7/2018 12: 2: 1        7380        7380        7380        7380              7380     7391.99           1
10/ 7/2018 12: 2: 2        7480        7480        7380        7380              7430      7392.1           2
10/ 7/2018 12: 2: 4        7370        7370        7370        7370              7370     7392.04           1
10/ 7/2018 12: 2: 5        7370        7380        7370        7380              7375     7391.99           2
10/ 7/2018 12: 2: 6        7380        7380        7380        7380              7380     7391.95           1
10/ 7/2018 12: 2: 9        7380        7460        7380        7460              7420     7392.04           2
10/ 7/2018 12: 2:21        7530        7790        7530        7790              7660     7392.81           2
10/ 7/2018 12: 2:23        7300        7300        7300        7300              7300     7392.54           1
10/ 7/2018 12: 2:25        7400        7400        7400        7400              7400     7392.56           1
10/ 7/2018 12: 2:27        7380        7380        7380        7380              7380     7392.53           1
10/ 7/2018 12: 2:28        7390        7390        7390        7390              7390     7392.52           1
10/ 7/2018 12: 2:30        7390        7390        7000        7000              7195     7391.96           2
10/ 7/2018 12: 2:35        7380        7380        7380        7380              7380     7391.92           1
10/ 7/2018 12: 2:36        7390        7390        7390        7390              7390     7391.92           1
10/ 7/2018 12: 2:37        7390        7390        7390        7390              7390     7391.91           1
