         Date              Open        High         Low       Close      Volume     Typical Price         V*P    Total VP     Total V        VWAP    Message Count
 9/ 7/2018 55: 2: 1        3370        4050        3370        3350          20              3590       71800       71800          20        3590         310
12/ 7/2018  4: 2:44        3450        3450        3450        3450        1000              3450     3450000 16459914787     4810578     3421.61           1
12/ 7/2018  4: 2:57        3430        3430        3430        3430          11              3430       37730 16459952517     4810589     3421.61           1
12/ 7/2018  5: 2:11        3430        3430        3430        3430        5000              3430    17150000 16477102517     4815589     3421.62           1
12/ 7/2018  5: 2:12        3410        3410        3410        3410           4              3410       13640 16477116157     4815593     3421.62           1
12/ 7/2018  5: 2:29        3430        3430        3430        3430        1000              3430     3430000 16480546157     4816593     3421.62           1
12/ 7/2018  5: 2:38        3430        3430        3430        3430        1000              3430     3430000 16483976157     4817593     3421.62           1
12/ 7/2018  6: 2: 2        3450        3450        3450        3450          10              3450       34500 16484010657     4817603     3421.62           1
12/ 7/2018  6: 2:10        3430        3430        3430        3430        1657              3430     5683510 16489694167     4819260     3421.62           1
12/ 7/2018  6: 2:29        3460        3460        3460        3460         200              3460      692000 16490386167     4819460     3421.63           1
12/ 7/2018  6: 2:30        3430        3430        3430        3430         500              3430     1715000 16492101167     4819960     3421.63           1
12/ 7/2018  6: 2:52        3450        3450        3450        3450         100              3450      345000 16492446167     4820060     3421.63           1
12/ 7/2018  6: 2:57        3430        3430        3430        3430       15194              3430    52115420 16544561587     4835254     3421.65           1
12/ 7/2018  7: 2: 8        3430        3430        3430        3430        5000              3430    17150000 16561711587     4840254     3421.66           1
12/ 7/2018  7: 2:26        3970        3970        3970        3970        3000              3970    11910000 16573621587     4843254        3422           1
12/ 7/2018  8: 2:16        3430        3430        3430        3430        1000              3430     3430000 16577051587     4844254        3422           1
12/ 7/2018  8: 2:26        3430        3430        3430        3430           1              3430        3430 16577055017     4844255        3422           1
12/ 7/2018  8: 2:40        3400        3400        3400        3400         250              3400      850000 16577905017     4844505        3422           1
12/ 7/2018  8: 2:59        3500        3500        3500        3500         500              3500     1750000 16579655017     4845005     3422.01           1
12/ 7/2018  9: 2:18        3520        3520        3520        3520        2450              3520     8624000 16588279017     4847455     3422.06           1
12/ 7/2018  9: 2:38        3450        3450        3450        3450         200              3450      690000 16588969017     4847655     3422.06           1
12/ 7/2018 10: 2: 8        3440        3440        3440        3440           1              3440        3440 16588972457     4847656     3422.06           1
12/ 7/2018 10: 2:22        3450        3450        3450        3450           1              3450        3450 16588975907     4847657     3422.06           1
12/ 7/2018 10: 2:26        3480        3480        3480        3480        2500              3480     8700000 16597675907     4850157     3422.09           1
12/ 7/2018 10: 2:38        3400        3400        3400        3400           4              3400       13600 16597689507     4850161     3422.09           1
12/ 7/2018 11: 2:31        3440        3440        3440        3440        1000              3440     3440000 16601129507     4851161     3422.09           1
12/ 7/2018 12: 2:23        3430        3430        3430        3430          84              3430      288120 16601417627     4851245     3422.09           1
12/ 7/2018 12: 2:44        3400        3400        3400        3400        1455              3400     4947000 16606364627     4852700     3422.09           1
12/ 7/2018 13: 2: 3        3420        3420        3420        3420       20000              3420    68400000 16674764627     4872700     3422.08           1
12/ 7/2018 13: 2: 6        3430        3430        3430        3430        9700              3430    33271000 16708035627     4882400     3422.09           1
12/ 7/2018 13: 2: 8        3430        3430        3430        3430        5000              3430    17150000 16725185627     4887400      3422.1           1
12/ 7/2018 13: 2:29        3350        3350        3350        3350         300              3350     1005000 16726190627     4887700      3422.1           1
12/ 7/2018 13: 2:39        3440        3440        3440        3440        8528              3440    29336320 16755526947     4896228     3422.13           1
12/ 7/2018 13: 2:46        3450        3450        3450        3450        1167              3450     4026150 16759553097     4897395     3422.14           1
12/ 7/2018 13: 2:48        3440        3440        3440        3440        1000              3440     3440000 16762993097     4898395     3422.14           1
12/ 7/2018 13: 2:51        3430        3430        3430        3430           5              3430       17150 16763010247     4898400     3422.14           1
12/ 7/2018 13: 2:56        3440        3440        3440        3440       12500              3440    43000000 16806010247     4910900     3422.19           1
12/ 7/2018 14: 2: 0        3420        3420        3420        3420           5              3420       17100 16806027347     4910905     3422.19           1
12/ 7/2018 14: 2: 6        3440        3440        3440        3440       30000              3440   103200000 16909227347     4940905     3422.29           1
12/ 7/2018 14: 2: 8        3440        3440        3440        3440        1000              3440     3440000 16912667347     4941905      3422.3           2
12/ 7/2018 14: 2: 9        3450        3450        3450        3450        1000              3450     3450000 16916117347     4942905      3422.3           1
12/ 7/2018 14: 2:10        3410        3410        3410        3410          10              3410       34100 16916151447     4942915      3422.3           1
12/ 7/2018 14: 2:17        3430        3430        3430        3430          21              3430       72030 16916223477     4942936      3422.3           1
12/ 7/2018 14: 2:20        3440        3440        3440        3440        1870              3440     6432800 16922656277     4944806     3422.31           1
12/ 7/2018 14: 2:22        3400        3400        3400        3400          10              3400       34000 16922690277     4944816     3422.31           1
12/ 7/2018 14: 2:24        3440        3440        3440        3440        1000              3440     3440000 16926130277     4945816     3422.31           1
12/ 7/2018 14: 2:33        3390        3390        3390        3390          20              3390       67800 16926198077     4945836     3422.31           1
12/ 7/2018 14: 2:39        3440        3440        3440        3440        1000              3440     3440000 16929638077     4946836     3422.32           1
12/ 7/2018 14: 2:41        3380        3380        3380        3380          30              3380      101400 16929739477     4946866     3422.32           1
12/ 7/2018 14: 2:43        3450        3450        3450        3450           5              3450       17250 16929756727     4946871     3422.32           1
12/ 7/2018 14: 2:52        3250        3370        3250        3370          50              3330      166500 16929923227     4946921     3422.32           2
12/ 7/2018 14: 2:57        3450        3450        3450        3450        3000              3450    10350000 16940273227     4949921     3422.33           1
12/ 7/2018 15: 2: 2        3360        3360        3360        3360         100              3360      336000 16940609227     4950021     3422.33           1
12/ 7/2018 15: 2:13        3440        3440        3440        3440        1450              3440     4988000 16945597227     4951471     3422.34           1
12/ 7/2018 15: 2:34        3450        3450        3450        3450         175              3450      603750 16946200977     4951646     3422.34           1
12/ 7/2018 15: 2:37        3470        3470        3470        3470         500              3470     1735000 16947935977     4952146     3422.34           1
12/ 7/2018 15: 2:51        3430        3430        3430        3430         100              3430      343000 16948278977     4952246     3422.34           1
12/ 7/2018 15: 2:53        3450        3450        3450        3450       26500              3450    91425000 17039703977     4978746     3422.49           1
12/ 7/2018 16: 2:15        3430        3430        3430        3430       24400              3430    83692000 17123395977     5003146     3422.53           1
12/ 7/2018 16: 2:35        3450        3450        3450        3450        1384              3450     4774800 17128170777     5004530     3422.53           1
12/ 7/2018 16: 2:42        3450        3450        3450        3450        1000              3450     3450000 17131620777     5005530     3422.54           1
12/ 7/2018 16: 2:59        3490        3490        3490        3490        2000              3490     6980000 17138600777     5007530     3422.57           1
12/ 7/2018 17: 2: 2        3440        3460        3440        3460        1794           3453.33     6195280 17144796057     5009324     3422.58           2
12/ 7/2018 17: 2:11        3420        3420        3420        3420        1000              3420     3420000 17148216057     5010324     3422.58           1
12/ 7/2018 17: 2:19        3450        3450        3450        3450        1490              3450     5140500 17153356557     5011814     3422.58           1
12/ 7/2018 17: 2:20        3440        3440        3440        3440        4670              3440    16064800 17169421357     5016484      3422.6           1
12/ 7/2018 17: 2:32        3450        3450        3450        3450        1000              3450     3450000 17172871357     5017484     3422.61           2
12/ 7/2018 17: 2:33        3450        3450        3450        3450        5000              3450    17250000 17190121357     5022484     3422.63           1
12/ 7/2018 17: 2:34        3430        3430        3430        3430        4684              3430    16066120 17206187477     5027168     3422.64           1
12/ 7/2018 17: 2:37        3450        3450        3450        3450       24000              3450    82800000 17288987477     5051168     3422.77           1
12/ 7/2018 17: 2:42        3500        3500        3450        3450          20           3466.67       69333 17289056810     5051188     3422.77           2
12/ 7/2018 17: 2:44        3460        3460        3460        3460        2000              3460     6920000 17295976810     5053188     3422.79           1
12/ 7/2018 17: 2:47        3500        3500        3500        3500         500              3500     1750000 17297726810     5053688     3422.79           1
12/ 7/2018 17: 2:48        3430        3450        3430        3450           1           3443.33        3443 17297730253     5053689     3422.79           2
12/ 7/2018 17: 2:49        3450        3450        3450        3450           1              3450        3450 17297733703     5053690     3422.79           3
12/ 7/2018 17: 2:50        3450        3450        3450        3450           1              3450        3450 17297737153     5053691     3422.79           3
12/ 7/2018 17: 2:51        3450        3450        3450        3450           1              3450        3450 17297740603     5053692     3422.79           2
12/ 7/2018 17: 2:52        3450        3450        3450        3450           1              3450        3450 17297744053     5053693     3422.79           2
12/ 7/2018 17: 2:53        3450        3460        3450        3460         300           3456.67     1037000 17298781053     5053993     3422.79           4
12/ 7/2018 17: 2:54        3450        3470        3450        3470        7274           3463.33    25192286 17323973339     5061267     3422.85           5
12/ 7/2018 17: 2:55        3450        3450        3450        3450           1              3450        3450 17323976789     5061268     3422.85           2
12/ 7/2018 17: 2:56        3450        3450        3450        3450          10              3450       34500 17324011289     5061278     3422.85           3
12/ 7/2018 17: 2:57        3450        3450        3450        3450          10              3450       34500 17324045789     5061288     3422.85           1
12/ 7/2018 18: 2: 1        3430        3430        3430        3430         125              3430      428750 17324474539     5061413     3422.85           1
12/ 7/2018 18: 2:13        3460        3460        3460        3460          10              3460       34600 17324509139     5061423     3422.85           1
12/ 7/2018 18: 2:15        3440        3440        3440        3440          66              3440      227040 17324736179     5061489     3422.85           1
12/ 7/2018 18: 2:20        3440        3440        3440        3440          11              3440       37840 17324774019     5061500     3422.85           1
12/ 7/2018 18: 2:24        3440        3440        3440        3440        5000              3440    17200000 17341974019     5066500     3422.87           1
12/ 7/2018 18: 2:25        3440        3440        3440        3440          11              3440       37840 17342011859     5066511     3422.87           1
12/ 7/2018 18: 2:28        3460        3460        3460        3460          50              3460      173000 17342184859     5066561     3422.87           1
12/ 7/2018 18: 2:29        3490        3490        3430        3430          10              3450       34500 17342219359     5066571     3422.87           2
12/ 7/2018 18: 2:32        3500        3500        3500        3500          10              3500       35000 17342254359     5066581     3422.87           1
12/ 7/2018 18: 2:39        3490        3490        3490        3490          10              3490       34900 17342289259     5066591     3422.87           1
12/ 7/2018 18: 2:44        3360        3360        3360        3360         160              3360      537600 17342826859     5066751     3422.87           1
12/ 7/2018 18: 2:50        3450        3450        3450        3450        7274              3450    25095300 17367922159     5074025     3422.91           1
12/ 7/2018 18: 2:59        3450        3450        3450        3450       10000              3450    34500000 17402422159     5084025     3422.96           1
12/ 7/2018 19: 2: 0        3530        3530        3450        3480         500           3486.67     1743333 17404165492     5084525     3422.97           3
12/ 7/2018 19: 2: 3        3440        3440        3440        3440         500              3440     1720000 17405885492     5085025     3422.97           1
12/ 7/2018 19: 2: 8        3450        3450        3450        3450        1000              3450     3450000 17409335492     5086025     3422.97           1
12/ 7/2018 19: 2:15        3470        3470        3470        3470         200              3470      694000 17410029492     5086225     3422.98           1
12/ 7/2018 19: 2:18        3540        3540        3540        3540          20              3540       70800 17410100292     5086245     3422.98           1
12/ 7/2018 19: 2:20        3460        3460        3460        3460        1000              3460     3460000 17413560292     5087245     3422.98           1
12/ 7/2018 19: 2:21        3430        3430        3430        3430        7500              3430    25725000 17439285292     5094745     3422.99           1
12/ 7/2018 19: 2:26        3450        3450        3450        3450        5000              3450    17250000 17456535292     5099745     3423.02           1
12/ 7/2018 19: 2:33        3550        3550        3450        3450        1000           3483.33     3483333 17460018625     5100745     3423.03           3
12/ 7/2018 19: 2:35        3450        3450        3450        3450           1              3450        3450 17460022075     5100746     3423.03           1
12/ 7/2018 19: 2:36        3450        3450        3450        3450           1              3450        3450 17460025525     5100747     3423.03           3
12/ 7/2018 19: 2:37        3450        3450        3450        3450           1              3450        3450 17460028975     5100748     3423.03           2
12/ 7/2018 19: 2:38        3450        3450        3450        3450           1              3450        3450 17460032425     5100749     3423.03           3
12/ 7/2018 19: 2:39        3450        3450        3450        3450           1              3450        3450 17460035875     5100750     3423.03           3
12/ 7/2018 19: 2:40        3450        3450        3450        3450           1              3450        3450 17460039325     5100751     3423.03           2
12/ 7/2018 19: 2:41        3450        3450        3450        3450           1              3450        3450 17460042775     5100752     3423.03           3
12/ 7/2018 19: 2:42        3450        3450        3450        3450           1              3450        3450 17460046225     5100753     3423.03           2
12/ 7/2018 19: 2:43        3450        3450        3450        3450           1              3450        3450 17460049675     5100754     3423.03           3
12/ 7/2018 19: 2:44        3450        3450        3450        3450           1              3450        3450 17460053125     5100755     3423.03           2
12/ 7/2018 19: 2:45        3450        3450        3450        3450           1              3450        3450 17460056575     5100756     3423.03           3
12/ 7/2018 19: 2:46        3450        3450        3450        3450           1              3450        3450 17460060025     5100757     3423.03           2
12/ 7/2018 19: 2:47        3450        3450        3440        3440        4750           3443.33    16355833 17476415858     5105507     3423.05           3
12/ 7/2018 19: 2:48        3450        3450        3450        3450           1              3450        3450 17476419308     5105508     3423.05           1
12/ 7/2018 19: 2:49        3460        3460        3460        3460         680              3460     2352800 17478772108     5106188     3423.06           1
12/ 7/2018 19: 2:53        3440        3440        3440        3440           1              3440        3440 17478775548     5106189     3423.06           2
12/ 7/2018 19: 2:54        3440        3440        3440        3440           1              3440        3440 17478778988     5106190     3423.06           2
12/ 7/2018 19: 2:55        3440        3440        3440        3440           1              3440        3440 17478782428     5106191     3423.06           3
12/ 7/2018 19: 2:56        3440        3440        3440        3440           1              3440        3440 17478785868     5106192     3423.06           2
12/ 7/2018 19: 2:57        3440        3450        3440        3440           1           3443.33        3443 17478789311     5106193     3423.06           4
12/ 7/2018 19: 2:58        3440        3440        3440        3440           1              3440        3440 17478792751     5106194     3423.06           2
12/ 7/2018 19: 2:59        3440        3440        3440        3440           1              3440        3440 17478796191     5106195     3423.06           4
12/ 7/2018 20: 2: 0        3460        3460        3440        3440           1           3446.67        3446 17478799637     5106196     3423.06           2
12/ 7/2018 20: 2: 1        3450        3450        3450        3450           1              3450        3450 17478803087     5106197     3423.06           1
12/ 7/2018 20: 2: 2        3450        3450        3450        3450           1              3450        3450 17478806537     5106198     3423.06           1
12/ 7/2018 20: 2: 3        3450        3450        3450        3450       18780              3450    64791000 17543597537     5124978     3423.16           1
12/ 7/2018 20: 2:14        3580        3580        3580        3580        1000              3580     3580000 17547177537     5125978     3423.19           1
12/ 7/2018 20: 2:15        3550        3550        3550        3550       20000              3550    71000000 17618177537     5145978     3423.68           1
12/ 7/2018 20: 2:16        3460        3460        3460        3460       10000              3460    34600000 17652777537     5155978     3423.75           1
12/ 7/2018 20: 2:18        3460        3460        3460        3460         270              3460      934200 17653711737     5156248     3423.75           1
12/ 7/2018 20: 2:21        3430        3430        3430        3430        1000              3430     3430000 17657141737     5157248     3423.75           1
12/ 7/2018 20: 2:26        3460        3460        3460        3460         200              3460      692000 17657833737     5157448     3423.75           1
12/ 7/2018 20: 2:29        3460        3460        3460        3460           1              3460        3460 17657837197     5157449     3423.75           1
12/ 7/2018 20: 2:31        3460        3460        3460        3460           2              3460        6920 17657844117     5157451     3423.75           1
12/ 7/2018 20: 2:33        3480        3480        3480        3480         300              3480     1044000 17658888117     5157751     3423.76           1
12/ 7/2018 20: 2:35        3460        3460        3460        3460           1              3460        3460 17658891577     5157752     3423.76           1
12/ 7/2018 20: 2:43        3480        3480        3480        3480         100              3480      348000 17659239577     5157852     3423.76           1
12/ 7/2018 20: 2:44        3460        3460        3460        3460           1              3460        3460 17659243037     5157853     3423.76           1
12/ 7/2018 20: 2:45        3450        3450        3450        3450        1449              3450     4999050 17664242087     5159302     3423.77           1
12/ 7/2018 20: 2:50        3460        3460        3460        3460           1              3460        3460 17664245547     5159303     3423.77           1
12/ 7/2018 21: 2: 7        3460        3460        3460        3460        2000              3460     6920000 17671165547     5161303     3423.78           1
12/ 7/2018 21: 2:12        3450        3450        3450        3450          84              3450      289800 17671455347     5161387     3423.78           1
12/ 7/2018 21: 2:14        3460        3460        3460        3460          20              3460       69200 17671524547     5161407     3423.78           1
12/ 7/2018 21: 2:20        3460        3460        3460        3460         500              3460     1730000 17673254547     5161907     3423.78           1
12/ 7/2018 21: 2:40        3500        3500        3500        3500        1000              3500     3500000 17676754547     5162907      3423.8           1
12/ 7/2018 21: 2:41        3670        3670        3670        3670          50              3670      183500 17676938047     5162957      3423.8           1
12/ 7/2018 21: 2:53        3490        3490        3490        3490        1000              3490     3490000 17680428047     5163957     3423.81           1
12/ 7/2018 21: 2:54        3460        3460        3460        3460           8              3460       27680 17680455727     5163965     3423.81           1
12/ 7/2018 22: 2:15        3460        3460        3460        3460           8              3460       27680 17680483407     5163973     3423.81           1
12/ 7/2018 22: 2:23        3720        3720        3720        3720          50              3720      186000 17680669407     5164023     3423.82           1
12/ 7/2018 22: 2:27        3450        3450        3450        3450        1000              3450     3450000 17684119407     5165023     3423.82           1
12/ 7/2018 22: 2:30        3460        3460        3460        3460        1000              3460     3460000 17687579407     5166023     3423.83           1
12/ 7/2018 22: 2:34        3470        3470        3470        3470        2000              3470     6940000 17694519407     5168023     3423.85           1
12/ 7/2018 22: 2:35        3460        3460        3460        3460        2362              3460     8172520 17702691927     5170385     3423.86           1
12/ 7/2018 22: 2:44        3450        3450        3450        3450         500              3450     1725000 17704416927     5170885     3423.87           1
12/ 7/2018 22: 2:47        3450        3450        3450        3450        5000              3450    17250000 17721666927     5175885     3423.89           1
12/ 7/2018 22: 2:50        3460        3460        3460        3460         150              3460      519000 17722185927     5176035     3423.89           1
12/ 7/2018 22: 2:55        3540        3540        3540        3540         127              3540      449580 17722635507     5176162      3423.9           1
12/ 7/2018 22: 2:56        3480        3480        3480        3480       10000              3480    34800000 17757435507     5186162        3424           1
12/ 7/2018 23: 2: 7        3490        3490        3410        3410          20           3436.67       68733 17757504240     5186182        3424           2
12/ 7/2018 23: 2: 9        3470        3470        3470        3470      150000              3470   520500000 18278004240     5336182      3425.3           1
12/ 7/2018 23: 2:10        3400        3400        3400        3400        1350              3400     4590000 18282594240     5337532     3425.29           1
12/ 7/2018 23: 2:17        3570        3570        3570        3570        8700              3570    31059000 18313653240     5346232     3425.53           1
12/ 7/2018 23: 2:20        3460        3460        3450        3450        2272           3453.33     7845973 18321499213     5348504     3425.54           2
12/ 7/2018 23: 2:22        3410        3410        3410        3410       10000              3410    34100000 18355599213     5358504     3425.51           1
12/ 7/2018 23: 2:24        3500        3500        3500        3500         100              3500      350000 18355949213     5358604     3425.51           1
12/ 7/2018 23: 2:27        3420        3420        3420        3420       10000              3420    34200000 18390149213     5368604      3425.5           1
12/ 7/2018 23: 2:37        3460        3460        3460        3460          15              3460       51900 18390201113     5368619      3425.5           1
12/ 7/2018 23: 2:41        3550        3550        3550        3550         100              3550      355000 18390556113     5368719      3425.5           1
12/ 7/2018 24: 2: 4        3390        3390        3390        3390        5000              3390    16950000 18407506113     5373719     3425.47           1
12/ 7/2018 24: 2: 7        3380        3380        3380        3380        5000              3380    16900000 18424406113     5378719     3425.43           1
12/ 7/2018 24: 2:10        3660        3660        3660        3660           5              3660       18300 18424424413     5378724     3425.43           1
12/ 7/2018 24: 2:18        3550        3550        3550        3550         600              3550     2130000 18426554413     5379324     3425.44           1
12/ 7/2018 24: 2:49        3450        3450        3450        3450        5000              3450    17250000 18443804413     5384324     3425.46           1
12/ 7/2018 24: 2:54        3460        3460        3460        3460           5              3460       17300 18443821713     5384329     3425.46           1
12/ 7/2018 25: 2:52        3460        3460        3460        3460        5806              3460    20088760 18463910473     5390135      3425.5           1
12/ 7/2018 25: 2:53        3460        3460        3460        3460           1              3460        3460 18463913933     5390136      3425.5           1
12/ 7/2018 25: 2:54        3450        3450        3450        3450        4657              3450    16066650 18479980583     5394793     3425.52           2
12/ 7/2018 26: 2: 0        3470        3480        3460        3480         500           3473.33     1736666 18481717249     5395293     3425.53           3
12/ 7/2018 26: 2: 1        3460        3460        3460        3460        1967              3460     6805820 18488523069     5397260     3425.54           1
12/ 7/2018 26: 2: 2        3460        3460        3460        3460        5000              3460    17300000 18505823069     5402260     3425.57           1
12/ 7/2018 26: 2:12        3460        3460        3460        3460       20000              3460    69200000 18575023069     5422260      3425.7           1
12/ 7/2018 26: 2:17        3460        3460        3460        3460        1000              3460     3460000 18578483069     5423260      3425.7           1
12/ 7/2018 26: 2:21        3600        3600        3600        3600         500              3600     1800000 18580283069     5423760     3425.72           1
12/ 7/2018 26: 2:22        3470        3500        3460        3460        5000           3473.33    17366666 18597649735     5428760     3425.76           3
12/ 7/2018 26: 2:30        3460        3460        3460        3460      100000              3460   346000000 18943649735     5528760     3426.38           1
12/ 7/2018 26: 2:34        3460        3460        3460        3460           3              3460       10380 18943660115     5528763     3426.38           1
12/ 7/2018 26: 2:37        3480        3480        3480        3480         200              3480      696000 18944356115     5528963     3426.39           1
12/ 7/2018 26: 2:52        3460        3460        3460        3460      150000              3460   519000000 19463356115     5678963     3427.27           2
12/ 7/2018 26: 2:54        3460        3460        3460        3460        1000              3460     3460000 19466816115     5679963     3427.28           2
12/ 7/2018 27: 2: 0        3470        3470        3470        3470          10              3470       34700 19466850815     5679973     3427.28           1
12/ 7/2018 27: 2: 9        3470        3480        3470        3480           8           3476.67       27813 19466878628     5679981     3427.28           2
12/ 7/2018 27: 2:13        3430        3470        3430        3470          40           3456.67      138266 19467016894     5680021     3427.28           2
12/ 7/2018 27: 2:15        3470        3470        3470        3470        1000              3470     3470000 19470486894     5681021     3427.29           1
12/ 7/2018 27: 2:17        3580        3580        3580        3580         250              3580      895000 19471381894     5681271     3427.29           1
12/ 7/2018 27: 2:18        3480        3480        3480        3480         731              3480     2543880 19473925774     5682002      3427.3           2
12/ 7/2018 27: 2:20        3440        3470        3440        3470       20000              3460    69200000 19543125774     5702002     3427.41           2
12/ 7/2018 27: 2:23        3440        3440        3440        3440        5000              3440    17200000 19560325774     5707002     3427.43           1
12/ 7/2018 27: 2:29        3480        3480        3480        3480          20              3480       69600 19560395374     5707022     3427.43           1
12/ 7/2018 27: 2:30        3500        3500        3500        3500        1000              3500     3500000 19563895374     5708022     3427.44           1
12/ 7/2018 27: 2:33        3450        3450        3450        3450        3300              3450    11385000 19575280374     5711322     3427.45           1
12/ 7/2018 27: 2:36        3420        3420        3420        3420        5000              3420    17100000 19592380374     5716322     3427.45           1
12/ 7/2018 27: 2:39        3470        3470        3470        3470         200              3470      694000 19593074374     5716522     3427.45           1
12/ 7/2018 27: 2:43        3470        3470        3470        3470       25000              3470    86750000 19679824374     5741522     3427.63           1
12/ 7/2018 27: 2:45        3470        3470        3470        3470        5000              3470    17350000 19697174374     5746522     3427.67           1
12/ 7/2018 27: 2:48        3460        3460        3460        3460        1000              3460     3460000 19700634374     5747522     3427.67           1
12/ 7/2018 27: 2:49        3470        3470        3400        3400          10           3423.33       34233 19700668607     5747532     3427.67           3
12/ 7/2018 27: 2:51        3460        3600        3460        3600       70000           3553.33   248733333 19949401940     5817532     3429.19           2
12/ 7/2018 27: 2:52        3450        3450        3440        3440        4670           3443.33    16080366 19965482306     5822202      3429.2           2
12/ 7/2018 27: 2:55        3490        3490        3490        3490          20              3490       69800 19965552106     5822222      3429.2           1
12/ 7/2018 28: 2: 0        3470        3470        3470        3470          45              3470      156150 19965708256     5822267      3429.2           1
12/ 7/2018 28: 2: 4        3460        3480        3460        3480          10           3473.33       34733 19965742989     5822277      3429.2           2
12/ 7/2018 28: 2: 7        3460        3460        3460        3460         500              3460     1730000 19967472989     5822777      3429.2           1
12/ 7/2018 28: 2:13        3450        3450        3450        3450           2              3450        6900 19967479889     5822779      3429.2           1
12/ 7/2018 28: 2:14        3460        3460        3460        3460           2              3460        6920 19967486809     5822781      3429.2           1
12/ 7/2018 28: 2:15        3470        3470        3470        3470        2000              3470     6940000 19974426809     5824781     3429.22           1
12/ 7/2018 28: 2:18        3460        3470        3460        3470        5000           3466.67    17333333 19991760142     5829781     3429.25           2
12/ 7/2018 28: 2:19        3460        3460        3460        3460         900              3460     3114000 19994874142     5830681     3429.25           1
12/ 7/2018 28: 2:21        3450        3450        3450        3450        1286              3450     4436700 19999310842     5831967     3429.26           1
12/ 7/2018 28: 2:24        3430        3430        3430        3430        1000              3430     3430000 20002740842     5832967     3429.26           1
12/ 7/2018 28: 2:26        3460        3460        3460        3460           2              3460        6920 20002747762     5832969     3429.26           1
12/ 7/2018 28: 2:31        3350        3350        3350        3350          25              3350       83750 20002831512     5832994     3429.26           1
12/ 7/2018 28: 2:34        3490        3490        3490        3490          40              3490      139600 20002971112     5833034     3429.26           1
12/ 7/2018 28: 2:37        3470        3470        3470        3470           5              3470       17350 20002988462     5833039     3429.26           1
12/ 7/2018 28: 2:42        3500        3500        3500        3500          20              3500       70000 20003058462     5833059     3429.26           1
12/ 7/2018 28: 2:49        3400        3560        3400        3560         100           3506.67      350666 20003409128     5833159     3429.26           2
12/ 7/2018 28: 2:54        3460        3460        3460        3460        1000              3460     3460000 20006869128     5834159     3429.26           1
12/ 7/2018 29: 2: 1        3460        3460        3460        3460        1000              3460     3460000 20010329128     5835159     3429.27           1
12/ 7/2018 29: 2: 2        3440        3460        3440        3460        6525           3453.33    22533000 20032862128     5841684      3429.3           2
12/ 7/2018 29: 2: 4        3510        3510        3510        3510          40              3510      140400 20033002528     5841724      3429.3           1
12/ 7/2018 29: 2: 8        3480        3480        3480        3480        1000              3480     3480000 20036482528     5842724      3429.3           1
12/ 7/2018 29: 2:12        3470        3470        3470        3470        3000              3470    10410000 20046892528     5845724     3429.33           1
12/ 7/2018 29: 2:33        3530        3530        3530        3530          20              3530       70600 20046963128     5845744     3429.33           1
12/ 7/2018 29: 2:34        3440        3440        3440        3440         100              3440      344000 20047307128     5845844     3429.33           1
12/ 7/2018 29: 2:37        3450        3450        3450        3450        1000              3450     3450000 20050757128     5846844     3429.33           1
12/ 7/2018 29: 2:40        3470        3470        3470        3470         250              3470      867500 20051624628     5847094     3429.33           1
12/ 7/2018 29: 2:46        3440        3440        3440        3440        1000              3440     3440000 20055064628     5848094     3429.33           1
12/ 7/2018 29: 2:49        3490        3490        3490        3490        1000              3490     3490000 20058554628     5849094     3429.34           1
12/ 7/2018 29: 2:50        3470        3470        3470        3470         956              3470     3317320 20061871948     5850050     3429.35           1
12/ 7/2018 29: 2:52        3500        3500        3500        3500         300              3500     1050000 20062921948     5850350     3429.35           1
12/ 7/2018 29: 2:53        3430        3430        3430        3430          66              3430      226380 20063148328     5850416     3429.35           1
12/ 7/2018 29: 2:57        3450        3450        3450        3450        1000              3450     3450000 20066598328     5851416     3429.36           1
12/ 7/2018 29: 2:58        3470        3470        3470        3470         150              3470      520500 20067118828     5851566     3429.36           1
12/ 7/2018 30: 2: 8        3450        3450        3450        3450           9              3450       31050 20067149878     5851575     3429.36           1
12/ 7/2018 30: 2:18        3460        3460        3460        3460        1000              3460     3460000 20070609878     5852575     3429.36           1
12/ 7/2018 30: 2:21        3470        3470        3470        3470         500              3470     1735000 20072344878     5853075     3429.37           1
12/ 7/2018 30: 2:23        3500        3500        3500        3500         600              3500     2100000 20074444878     5853675     3429.37           1
12/ 7/2018 30: 2:39        3480        3480        3480        3480         500              3480     1740000 20076184878     5854175     3429.38           1
12/ 7/2018 30: 2:42        3470        3470        3470        3470         530              3470     1839100 20078023978     5854705     3429.38           1
12/ 7/2018 30: 2:49        3480        3480        3480        3480         100              3480      348000 20078371978     5854805     3429.38           1
12/ 7/2018 30: 2:50        3550        3550        3550        3550        1000              3550     3550000 20081921978     5855805      3429.4           1
12/ 7/2018 30: 2:53        3500        3500        3500        3500        2970              3500    10395000 20092316978     5858775     3429.44           1
12/ 7/2018 30: 2:54        3570        3570        3570        3570         562              3570     2006340 20094323318     5859337     3429.45           1
12/ 7/2018 30: 2:58        3490        3490        3490        3490         500              3490     1745000 20096068318     5859837     3429.46           1
12/ 7/2018 30: 2:59        3460        3460        3460        3460       20000              3460    69200000 20165268318     5879837     3429.56           1
12/ 7/2018 31: 2: 0        3460        3460        3460        3460       14857              3460    51405220 20216673538     5894694     3429.64           1
12/ 7/2018 31: 2: 7        3460        3460        3460        3460        5000              3460    17300000 20233973538     5899694     3429.66           1
